cui,domicilio_edificio,nombre_establecimiento
0200594,DR. LUIS BELAUSTEGUI 3751,JIN C (EPCJS 11/12°)(SEDE) - EPC N° 11 ANDRES BELLO
0200595,AVDA. AVELLANEDA 2547,JIC N° 02/12° PROVIMCIA DE CHACO - EPC N° 12 PROVINCIA DEL CHACO
0200596,DR. JUAN FELIPE ARANGUREN 2400,EPC N° 15 CNEL. C. T. SOURIGUES - CENOF CENTRO ARANGUREN
0200597,BAHIA BLANCA 1551,EPC N° 16 ERNESTO ALEJANDRO BAVIO - JIN C (EPCJC 16/12°) - CAIYJ CLUB FLORESTA
0200598,ALEJANDRO MAGARIÑOS CERVANTES 2865,EPC N° 17 CASILDA IGARZABAL DE ROD.PEÑA - JIN C (EPCJS 17/12°) - CECIE N° 23
0200599,FRAY CAYETANO RODRIGUEZ 95,JIN A (EPCJC 19/12°) - EPC N° 19 LEANDRO NICEFORO ALEM - CENS N° 76
0200600,GRAL. VENANCIO FLORES 3869,EPC N° 23 SATURNINO SEGUROLA
0200601,MORON 3745,JIN D (EPCJC 24/12°) - EPC N° 24 PADRE CASTAÑEDA
0200602,REMEDIOS DE ESCALADA DE SAN MARTIN 2986,EPC N° 25 INSP.GEN. ALFREDO DANIEL ZUMDA - JIN C DE 12 (ESC. PRIM. Nº 11 DE 12)
0200603,SAN BLAS 2238,JIC N° 06 DE 12
0200604,JOAQUIN V. GONZALEZ 307,JII N° 01/12° RITA LATALLADA DE VICTORIA
0200605,DR. JUAN FELIPE ARANGUREN 2605,JM N° 05/12° H° DR. T. ALVAREZ
0200606,CONDARCO 290,COLEGIO N° 09 JUSTO JOSE DE URQUIZA
0200607,PJE. LA PORTEÑA 54,ESC. TEC. N° 06 FERNANDO FADER
0200608,BOGOTA 2759,EEM N° 01/12° JULIO CORTAZAR
0200609,GRAL. JOSE GERVASIO DE ARTIGAS 690,CFP N° 24 (SEDE)
0200610,CAMARONES 3559,ESC. PARA JÓVENES Y ADULTOS CON DISCAPACIDAD MENTAL Y FORMACIÓN INTEGRAL N° 16 DRA. C TOBAR GARCÍA
0200611,GAVILAN 1464,ESC. INTEGRAL INTERDISCIPLINARIA N° 12
0200612,SAN NICOLAS 588,CENS N° 56 - CE DE NIVEL PRIMARIO - SEDE SUPERVISION - CENTRO EDUCATIVO DE NIVEL PRIMARIO N° 28 - CENOF CENTRO SAN NICOLAS - CENTRO EDUCATIVO CURSOS ESPECIALES - (SEADAD)
0200615,CARACAS 48,Superv.Educ Prim. Zona D RegiónVII-DE 12
0200618,CONDARCO 1129,EPC N° 14 ENRIQUE G. PARKER - JIC N°04/12 CONV.INTER. DER.DEL NIÑO - CECEP N° 12 - ESEA EN DANZA RAMICONE CURSO VOCACIONAL DE FOLKLORE N° 19 - ESEA EN DANZA RAMICONE CURSO VOCACIONAL DE FOLKLORE N° 14
0200619,RAFAELA 5159,JIN D (EPCJC 01/13°) [S] - EPC N° 01 PROF. JOSE ONAINDIA
0200620,CHASCOMUS 5598,EPC N° 02 PATRIA GRANDE - JIN B (EPCJC 02/13°)
0200621,AVDA. LARRAZABAL 1556,JIN B (EPCJC 03/13°) - EPC N° 03 EDUARDO LADISLAO HOLMBERG - ESC. DE MUSICA N° 06
0200622,MANUEL ARTIGAS 5951,Sup Inicial V A A Sup Primaria DE13 - EPC N° 04 REPUBLICA DEL BRASIL - JIN B (EPCJC 04/13°) [S]
0200623,ZINNY 1641,JINC(EPCJS 05/13°)NIÑOS LATINOAMERICANOS - EPA N° 05 ROBERTO BILLINGHURST - EPC N° 05 ROBERTO BILLINGHURST
0200624,CNEL. RAMON L. FALCON 4801,EPC N° 06 CARLOS GUIDO Y SPANO - JIN D (EPCJC 06/13°)
0200625,AVDA. JUAN BAUTISTA ALBERDI 4755,EPC N° 07 RECUERDOS DE PROVINCIA - JIN D (EPCJS 07/13°) - CENOF CENTRO ALBERDI
0200626,SARAVIA 2358,JINC(EPCJS 08/13)[S]NIÑOS LATINOAMERIC. - EPC N° 08 REINO DE THAILANDIA - CENOF CENTRO HOMERO
0200627,MIRALLA 2666,EPC N° 09 HOMERO MANZI - CENS N° 91
0200628,LACARRA 1135,EPC N° 10 ANTONIO ZACCAGNINI - JII N° 03/13° JARDIN DEL PARQUE
0200629,OLIDEN 2851,EPC N° 11 PONCIANO VIVANCO - JIC N° 01/13°
0200630,LARRAYA 2055,EPC N° 12 PRESB. PROF.V.MONTES CARBALLO - JIN A (EPCJC 12/13°)
0200631,BRAGADO 5350,EPC N° 13 PROF. LUZ VIEIRA MENDEZ - JIN B (EPCJS 13/13°) - CENS N° 82
0200632,SAN PEDRO 5845,JIN A (EPCJS 14/13°) [S] - EPC N° 14 JOSE ANTONIO CABRERA
0200633,AVDA. TTE. GRAL. DELLEPIANE 4750,JIC N° 02/13° - EPC N° 15 REPUBLICA ARGENTINA - CECEP N° 13 MARTIN MALHARRO
0200634,GRAL. EUGENIO GARZON 4346,JINC(EPCJS 16/13°)NIÑOS LATINOAMERICANOS - EPC N° 16 DR. TOMAS A. LE BRETON
0200635,SAN PEDRO 4457,EPC N° 18 DRA.ELVIRA R. DE DELLEPIANE - JINC(EPCJC 18/13°)NIÑOS LATINOAMERICANOS
0200636,ALBARIÑO 2062,EPC N°19 CAJA NAC. DE AHORRO Y SEGURO - JIN A (EPCJS 19/13°)
0200637,HOMERO 1157,EPC N° 20 SARGENTO JUAN BAUTISTA CABRAL - EPA N° 20 SARGENTO JUAN BAUTISTA CABRAL
0200638,JOSE ENRIQUE RODO 4431,JIN D (EPCJC 21/13°) - EPC N° 21 PEDRO INCHAUSPE
0200639,ECHEANDIA 5650,EPA N°22 SANTA MARIA DE LOS BUENOS AIRES - EPC N°22 SANTA MARIA DE LOS BUENOS AIRES
0200640,AVDA. BRUIX 4620,JIN D (EPCJC 24/13°) - EPC N° 24 SARA DE ELIA DE GIMENEZ - CECIE N° 13 MARTIN LUTHER KING
0200641,ACASSUSO 5860,ESC. DE COM.  N° 32 JOSE LEON SUAREZ [S]
0200642,MURGUIONDO 1568,Sup Media Region V - LICEO N° 08 ESTEBAN ECHEVERRIA
0200643,PIO COLLIVADINO 436,ESC. TEC. N° 08 PAULA ALBARRACIN DE SARMIENTO
0200644,LACARRA 535,Sup Media Tecnica Region V Oeste - ESC. TEC.  N° 17 BRIG. GRAL. CORNELIO SAAVEDRA - CAIYJ LACARRA
0200645,LACARRA 621,ESC. TEC. N° 23 CASAL CALVIÑO
0200647,AVDA. TTE. GRAL. DELLEPIANE Y AVDA. ESCALADA,ESC. DE COM. N° 06 AMERICA - EEM N° 01/13° MANUEL MUJICA LAINEZ - CAIYJ CLUB AMERICA
0200648,BASUALDO 2850,ESCUELA INF. N° 05/13° - ESCUELA INF. N° 04/13°
0200650,OLIDEN 1245,Esc. de Teatro Niní Marschall
0200655,ACASSUSO 6138,ESC. DE COM. N° 32 JOSE LEON SUAREZ [A]
0200657,OTERO 271,EPC N° 01 RUBEN DARIO - JIN B (EPCJC 01/14°) (SEDE)
0200658,ROSETI 1450,EPC N° 02 GRAL. MARIANO ACHA
0200659,GIRARDOT 1946,EPC N° 03 ING. ALVAREZ CONDARCO - JIN C (EPCJC 03/14°) [S]
0200660,14 DE JULIO 546,EPC N° 04 GRAL. JUAN ANTONIO LAVALLEJA
0200661,COMBATIENTES DE MALVINAS 3234,EPC N° 05 ENRIQUE DE VEDIA - JIN C (EPCJS 05/14°) - CECIE N° 24
0200662,AVDA. JORGE NEWBERY 4436,EPC N° 08 CARMEN C. DE MENDEZ CASARIEGO - JIN B (EPCJC 08/14°)
0200663,ESPINOSA 2547,EPC N° 10 REPUBLICA DEL ECUADOR - CECIE N° 14
0200664,CASAFOUST 761,EPC N° 11 DR. ENRIQUE MOSCA
0200665,FITZ ROY 171,EPC N° 12 HERMINIA BRUMANA
0200666,ALMTE. FRANCISCO J. SEGUI 2580,EPC N° 13 PROVINCIA DEL NEUQUEN - JII N° 06/14°
0200667,AVDA. JORGE NEWBERY 3664,EPC N° 14 DR. LUIS AGOTE - CENS N° 74
0200668,JUAN AGUSTIN GARCIA 1511,JIN B (EPCJC 15/14°) - EPC N° 15 PROVINCIA DE MENDOZA - CENOF CENTRO JUAN AGUSTIN GARCIA
0200669,AVDA. ALVAREZ JONTE 1964,EPC N° 16 FRAY JUSTO SANTA MARIA DE ORO - JIN D (EPCJS 16/14°) - EPA N° 16 FRAY JUSTO SANTA MARIA DE ORO
0200670,GRAL. ENRIQUE MARTINEZ 1432,EPC N° 17 MONSEÑOR GUSTAVO J. FRANCESCHI
0200671,AVDA. FEDERICO LACROZE 3839,EPC N° 18 CABILDO DE BUENOS AIRES - EPA N° 18 CABILDO DE BUENOS AIRES
0200672,AVDA. ELCANO 4861,EPC N° 20 REPUBLICA DE HONDURAS - JIN C (EPCJC 20/14°)
0200673,MARTINEZ ROSAS 1364,EPC N° 21 ALTE. SEGUNDO R. STORNI - JIN B (EPCJC 21/14°)
0200674,AVDA. DE LOS CONSTITUYENTES 3100,EPC N° 22 AGRONOMIA - JII N° 04/14
0200675,GRAL. MANUEL A. RODRIGUEZ 2332,EPC N° 23 ALFREDO RODOLFO BUFANO - JIN B (EPCJC 23/14°)
0200676,BOLIVIA 2569/2571,Supervisión Primaria DE 14 - EPC N° 24 FRANCISCO BEIRO - JIN D (EPCJS 24/14°) [S]
0200677,AVDA. SAN MARTIN 5021,EPC N° 25 CARMEN SONDA DE PANDOLFINI - EPA N° 25 CARMEN SONDA DE PANDOLFINI
0200678,CARACAS 2372,JIN D (EPCJC 26/14°) - EPC N° 26 DELFINA DE VEDIA DE MITRE - CENS N° 86
0200679,NICASIO OROÑO 2131,ESC. DE COM.  N° 20 DR. JUAN AGUSTIN GARCIA
0200680,BALBOA 210,CENS N° 21 - CENS N° 61 - CENS N° 10
0200681,OLLEROS 3621,Sup Inicial X A - JII N° 03/14° EL JARDIN DE OLLEROS
0200682,LEIVA 4274,JM N° 01/14° PAULA ALBARRACIN
0200683,AVDA. DEL CAMPO 1340,ESC. DE COM. N° 24 DR. DALMACIO VELEZ SARSFIELD
0200684,TEODORO GARCIA 3871,Sup Media Region IV A Sup Media Tecnica Region IV A UTN - ESC. TEC. N° 32 GRAL. JOSE DE SAN MARTIN - CAIYJ CHACARITA - ESCUELA DE MAESTROS (ANEXO 08)
0200685,GIRIBONE 1961,Sup Educacion Especial. Escal C A Centro Cultural Roberto Santoro - ESC. PARA JÓVENES Y ADULTOS CON DISCAPACIDAD MENTAL Y FORMACIÓN INTEGRAL N° 18 C M ESTRADA DE CANO
0200686,AVDA. TRIUNVIRATO 3626,ESC. INTEGRAL INTERDISCIPLINARIA N° 14
0200687,AVDA. CHORROARIN 305,EEM N° 01/14° FEDERICO GARCIA LORCA - CAIYJ CLUB GARCIA LORCA
0200688,COMBATIENTES DE MALVINAS 3002,ESCUELA INF. N° 02/14° H° TORNU
0200689,BOYACA 2152,EEM N° 02/14° ARGENTINOS JUNIORS
0200691,DELGADO 769,CFP N° 20
0200699,CHARLONE 1525/1533,EPC N° 02 Gral. Mariano Acha (Polid.)
0200703,AVDA. TRIUNVIRATO 5101,JIN A (EPCJC 01/15°) - EPC N° 01 CNEL. JOSE DE OLAVARRIA - ESC. DE MUSICA N° 09
0200704,AVDA. TRIUNVIRATO 4857,JIN A (EPCJC 02/15°) [S] - EPC N° 02 JUANA MANUELA GORRITI - EPA N° 02 JUANA MANUELA GORRITI
0200705,MANUELA PEDRAZA 4548,EPC N° 03 REPUBLICA DE COSTA RICA - JIN C (EPCJC 03/15°) - CECIE N° 15
0200706,AVDA. ALVAREZ THOMAS 3391,EPC N° 04 PROVINCIA DE BUENOS AIRES
0200707,JURAMENTO 4849,EPC N° 08 JORGE ANGEL BOERO
0200708,ECHEVERRIA 5034,EPC N° 09 DOMINGUITO - CENS N° 78
0200709,BUCARELLI 1950,EPC N° 10 DR. RAMON J. CARCANO
0200710,CAPDEVILA 3156,EPC N° 11 FRAY LUIS BELTRAN - JIN A (EPCJC 11/15°)
0200711,VALDENEGRO 3525,EPC N° 12 ESPAÑA - JIN C (EPCJC 12/15°) [S] - PI VALDENEGRO
0200712,MARIANO ACHA 4452,EPC N° 13 DR. IGNACIO LUCAS ALBARRACIN
0200713,DEHEZA 4728,EPC N° 14 DR. VICENTE CARMELO GALLO - JIN C (EPCJC 14/15°)
0200714,TRONADOR 2861,JII N° 02/15° JUAN M. COGHLAN - EPC N° 15 MANUEL ANTONIO ACEVEDO
0200715,AVDA. TRIUNVIRATO 4247,EPA N° 16 EJERCITO DE LOS ANDES - EPC N° 16 EJERCITO DE LOS ANDES
0200716,JOSE PASCUAL TAMBORINI 5324,EPC N° 17 GAUCHOS DE GÜEMES - JIN A (EPCJS 17/15°)
0200717,ARIAS 4763,EPC N° 18 JUAN B. TERAN - JIN C (EPCJS 18/15°)
0200718,ROGELIO YRURTIA 5806,EPC N° 19 NACIONES UNIDAS - JIC N° 01/15° - CAIYJ CLUB SAAVEDRA
0200719,MARIANO ACHA 2250,EPC N° 21 LIC. JUSTO JOSE NUÑEZ
0200720,JOSE PASCUAL TAMBORINI 3948,EPC N° 22 FELIX DE AZARA
0200721,DR. PEDRO RIVERA 4151,ESCUELA DOMICILIARIA Nº 01 DE 15 - Supervisión Escuela Especial B - Supervisión Escuela Especial C - Delegación Administrativa de Educación Especial Escalafón A y B - Delegación Distrito Administrativo N 15 - Delegación Distrito Administrativo VII (media) - Supervisión Escuela Especial A
0200722,CARBAJAL 4019,Sup Primaria DE15 - EPC N° 26 JOSE MARMOL
0200723,ANDONAEGUI 1532,EPC N° 27 PETRONILA RODRIGUEZ
0200724,BALLIVIAN 2329,BACHILLERATO A DISTANCIA ADULTOS 2000
0200726,AVDA. TRIUNVIRATO 4992,COLEGIO N° 16 GUILLERMO RAWSON - COLEGIO N° 12 RECONQUISTA - LICEO N° 11 CORNELIO SAAVEDRA
0200727,VALDENEGRO 3523,ESC. DE COM. N° 28 ABRAHAM LINCOLN - ESC. DE COM. N° 15 DRA. CECILIA GRIERSON
0200728,TRONADOR 4134,EEM N° 05/15°
0200728,TRONADOR 4136,EEM N° 05/15°
0200729,QUESADA 4357,"ESC. PARA NIÑOS, NIÑAS Y JÓVENES CON PLURIDISCAPACIDAD MOTORA N° 11 DR. AQUILES GAREISO"
0200730,BLANCO ENCALADA 4863,JII N° 04/15°
0200736,ZELADA 6240,JM N° 06/13
0200737,DONADO 2057,EPC Nº 21 Lic. J.J.Núñez [A: Polidep.]
0200738,DONADO 2083,EPC Nº 08 Jorge A. Boero [A: Polidep.]
0200740,FERNANDEZ DE ENCISO 4451,Sup Primaria DE16 - EPC N° 01 DR. DELFIN GALLO - EPA N° 01 DR. DELFIN GALLO - JIC N° 03/16° MAFALDA
0200741,AVDA. SAN MARTIN 6387,JIN B (EPCJC 02/16°) JUANA AZURDUY [S] - EPC N° 02 REPUBLICA DE PANAMA - CECIE N° 16
0200742,CONDARCO 3984,EPC N° 03 GRECIA - JII N° 02/16° AIME PAINE - ESEA EN DANZA MASTRAZZI CURSO VOCACIONAL DE DANZA Y EXPRESIÓN CORPORAL INFANTIL N° 03
0200743,TERRADA 3983,EPC N° 04 CNEL. MAYOR I. ALVAREZ THOMAS - JIN B (EPCJC 04/16°) JUANA AZURDUY
0200744,JOSE LEON CABEZON 3446,EPC N° 05 GABRIELA MISTRAL - EPA N° 05 GABRIELA MISTRAL
0200745,NAHUEL HUAPI 5740,EPC N° 06 LUIS PASTEUR - JIN C (EPCJC 06/16°)
0200746,JOSE CUBAS 4440,EPC N° 07 GRAL. MAXIMO DE ZAMUDIO
0200747,MERCEDES 4966,EPC N° 08 SAN JUAN BOSCO - JIN A (EPCJS 08/16°)
0200748,IBERA 5734,EPC N° 09 IRLANDA - JIN C (EPCJC 09/16°)
0200749,PEDRO MORAN 2899,EPC N° 11 CONGRESO DE TUCUMAN - JIN B (EPCJC 11/16°) JUANA AZURDUY
0200750,AVDA. CRISOLOGO LARRALDE 5934,EPC N° 12 CARDENAL PACELLI - JIN D (EPCJS 12/16°)
0200751,GRAL. JOSE GERVASIO DE ARTIGAS 5645,EPC N° 13 HILARION MARIA MORENO - JIN D (EPCJS 13/16°)
0200752,CERETTI 2035,EPC N° 14 LEOPOLDO LUGONES - JIC N° 04/16° DR. FLORENCIO ESCARDO
0200753,OBISPO SAN ALBERTO 3370,EPC N° 15 REP. BOLIVARIANA DE VENEZUELA - JIN A (EPCJS 15/16°) [S]
0200754,GABRIELA MISTRAL 3376,JIN B (EPCJC 16/16°) JUANA AZURDUY - EPC N° 16 RICARDO ROJAS - CENS N° 87
0200755,VALLEJOS 2555,EPC N°17 GREGORIA MATORRAS DE SAN MARTIN - JIN C (EPCJS 17/16°) [S]
0200756,MEDEYROS 3555,EPC N° 18 HELENA LARROQUE DE ROFFO - JIN D (EPCJC 18/16°) - CENS N° 83
0200757,GAVILAN 4246,EPC N° 19 DR. T. SANCHEZ DE BUSTAMANTE
0200758,BAZURCO 2551,EPC N° 22 REPUBLICA DE NICARAGUA - JIN D (EPCJS 22/16°) [S]
0200759,FRANCO 2390,EPC N° 23 BELISARIO ROLDAN - JIN A (EPCJC 23/16°)
0200760,AVDA. NAZCA 5168,EPC N° 24 EJERCITO ARGENTINO - JIN A (EPCJS 24/16°)
0200761,CUENCA 5049,JII N° 01/16° PROF. LUIS SIXTO CLARA
0200762,ARGERICH 5651,EEM N° 01/16° RODOLFO WALSH
0200763,OBISPO SAN ALBERTO 2379,EEEYFL N° 21 ROSARIO VERA PEÑALOZA
0200764,AVDA. LINCOLN 4325,"CENS Nº 66 - ESC. BILINGÜE PARA NIÑOS, NIÑAS, JÓVENES Y ADULTOS CON DISCAPACIDAD AUDITIVA Y FORMACIÓN INTEGRAL N° 28  B. AYROLO - ESEA EN DANZA RAMICONE CURSO VOCACIONAL DE FOLKLORE N° 15"
0200765,AVDA. GRAL. MOSCONI 2641,ESC. INTEGRAL INTERDISCIPLINARIA N° 16 GRAL. ING. MOSCONI
0200766,JOSE CUBAS 2410,Sup Inicial VIII A - EEM N° 02/16°
0200768,BAIGORRIA 3169,EPC N° 01 DR. ANTONIO DELLEPIANE - JINA(EPCJC 01/17°)ALICIA MOREAU DE JUSTO - ESC. DE MUSICA N° 03
0200769,HELGUERA 3228,EPC N° 02 PROF. JUAN JOSE MILLAN - JIN E (EPCJS 02/17°) JUANA MANSO
0200770,ARGERICH 2849,EPC N° 03 POLICIA FEDERAL ARGENTINA - JINA(EPCJC 03/17°)ALICIA MOREAU DE JUSTO
0200771,AVDA. FRANCISCO BEIRO 4548,EPA N° 04 RAFAEL RUIZ DE LOS LLANOS - EPC N° 04 RAFAEL RUIZ DE LOS LLANOS - JIN D (EPCJC 04/17°) VICTORIA OCAMPO [S]
0200772,NOGOYA 2557,EPC N°05 CAP. JUAN DE SAN MARTIN Y GOMEZ - JIN E (EPCJC 05/17°) JUANA MANSO
0200773,CNEL. PEDRO CALDERON DE LA BARCA 3073,JIN C (EPCJS 06/17°) LOLA MORA - EPC N° 06 ESTADO DE ISRAEL
0200774,JUAN AGUSTIN GARCIA 2755,EPC N° 07 REPUBLICA DE MEXICO - EPA N° 07 REPUBLICA DE MEXICO - JINA(EPCJC 07/17°)ALICIA MOREAU DE JUSTO
0200775,EMILIO LAMARCA 3379,EPC N° 08 ALTE. MANUEL BLANCO ENCALADA - JIN E (EPCJS 08/17° JUANA MANSO)
0200776,BENITO JUAREZ 2702,EPC N° 09 BENITO JUAREZ
0200776,DIAMANTE 2765,JIN D (EPCJS 09/17°) VICTORIA OCAMPO
0200777,HELGUERA 2435,EPC N° 10 JOSE ERNESTO GALLONI - JINA(EPCJS 10/17°)ALICIA M.DE JUSTO) [S] - ESEA EN DANZA RAMICONE CURSO VOCACIONAL DE FOLKLORE N° 18
0200779,TINOGASTA 5768,JIC N° 01/17° PABLO NERUDA - CENS N° 07 - EPC N° 14 SIMON BOLIVAR
0200780,AV SALVADOR M. DEL CARRIL 4172,Sup Media Region VII A Centro Cultural Devoto - EPC N° 15 ANTONIO DEVOTO - JIC N° 02/17° ANTONIO BERNI
0200781,CNEL. RAMON LISTA 5256,EPA N° 16 RDO. PADRE AGUSTIN P. NORES - JIN C (EPCJS 16/17°) LOLA MORA [S] - EPC N° 16 RDO. PADRE AGUSTIN P. NORES
0200782,HELGUERA 3341,EPC N° 17 RODOLFO RIVAROLA - JIN E (EPCJC 17/17°) JUANA MANSO [S]
0200783,JULIO S. DANTAS 3260,"EPC N° 18 PROV. DE TIERRA DEL FUEGO, ANTARTIDA E IS. DEL ATLANT. SUR - JINA(EPCJS 18/17°) ALICIA M. DE JUSTO"
0200784,AVDA. SALVADOR MARIA DEL CARRIL 4957,Sup Inicial VIII B - EPC N° 19 BARTOLINA SISA - JII N° 03/17° EL JARDIN DEL BOULEVARD
0200785,NUEVA YORK 4713,EPC N° 20 PEDRO MEDRANO
0200786,SANTO TOME 2836,EPC N° 21 ROMPEHIELOS GRAL. SAN MARTIN - JINA(EPCJS 21/17°)ALICIA MOREAU DE JUSTO
0200787,TINOGASTA 5046,EPC N° 22 PROF. PEDRO LUIS COMI - JIN D (EPCJS 22/17°) VICTORIA OCAMPO
0200788,AVDA. SALVADOR MARIA DEL CARRIL 3650,EPC N° 23 ABEL AYERZA - CECIE N° 17
0200789,BAHIA BLANCA 2535,EPC N° 24 PRES. DR. ROBERTO MARIO ORTIZ - JIN D (EPCJS 24/17°) VICTORIA OCAMPO
0200790,NAVARRO 4344,COLEGIO N° 19 LUIS PASTEUR
0200791,PEDRO LOZANO 4250,ESC. DE COM. N° 11 DR. JOSE PERALTA
0200792,CONCORDIA 3555,ESC. TEC. N° 16 ESPAÑA
0200793,RICARDO GUTIERREZ 3246,ESC. TEC. N° 24 DEFENSA DE BUENOS AIRES
0200794,MERCEDES 4002,Sup. Media Region 7 - EEM N° 03/17° ANTONIO DEVOTO - CENS N° 65 - CAIYJ CLUB DEVOTO
0200795,JOSE PEDRO VARELA 5966,CBFO N° 02 SALVADOR MAZA
0200795,MANUEL PORCEL DE PERALTA 1437,ESPACIO DE PRIMERA INFANCIA EEM Nº2 DE 17 - EEM N° 02/17° RUMANIA
0200796,LASCANO 3840,INST. DE ENSEÑANZA SUPERIOR EN LENGUAS VIVAS JUAN B. JUSTO (SEDE)
0200797,PEDRO LOZANO 3056,"ESC. PARA NIÑOS, NIÑAS, JÓVENES Y ADULTOS CON DISCAPACIDAD MENTAL Y FORMACIÓN INTEGRAL N° 02 DOMINGO F SARMIENTO"
0200798,AVDA. FRANCISCO BEIRO 4418,"ESC. PARA NIÑOS, NIÑAS, JÓVENES Y ADULTOS CON DISCAPACIDAD MENTAL Y FORMACIÓN INTEGRAL N° 03 N MIR DE TOBAR GARCÍA"
0200801,BAHIA BLANCA 4025,Sup.Educ.Prim.Zona D Región VIII - DE 17 - Biblioteca Antonio Devoto A Sup Primaria DE 17
0200805,MARTIN FIERRO 5351,EPC N° 01 MARTIN FIERRO - JIN E (EPCJS 01/18°) (SEDE)
0200806,AVDA. ALVAREZ JONTE 5081,JIC N° 01/18° REPUBLICA ARGENTINA - EPC N° 02 ALEJANDRO AGUADO
0200807,AVDA. ALVAREZ JONTE 4651,EPC N° 03 MONTE CASTRO - JINA(EPCJS03/18°)[S]LA CALESITA DON JOSE - EPA N° 03 MONTE CASTRO
0200808,MARCOS PAZ 1732,EPC N° 04 CASIMIRO AURELIANO MACIEL - JINA(EPCJS 04/18°)LA CALESITA DON JOSE
0200809,AVDA. RIVADAVIA 9799,JIN D (EPCJS 07/18°) - EPA N° 07 REPUBLICA ARABE DE EGIPTO - EPC N° 07 REPUBLICA ARABE DE EGIPTO
0200810,CNEL. PEDRO CALDERON DE LA BARCA 157,JIN D (EPCJC 08/18°) [S]
0200810,YERBAL 4965,EPC N° 08 BASE AEREA VICEC.MARAMBIO
0200811,LASCANO 4044,JIC N° 04/18° - IFTS N° 16 SEDE - EPC N° 09 PROVINCIA DE MISIONES
0200812,DR. LUIS BELAUSTEGUI 4949,JIN D (EPCJC 10/18°) - EPC N° 10 ADA MARIA ELFLEIN
0200813,AV GAONA 4763,EPA N° 11 REPUBLICA DEL PERU - EPC N° 11 REPUBLICA DEL PERU - JIN C (EPCJC 11/18°)
0200814,CAMARONES 4351,EPC N° 13 CNEL. JOSE ANTONIO MELIAN - JIN C (EPCJC 13/18°) - ESC. DE MUSICA N° 02
0200815,ARREGUI 6840,EPC N° 14 GUILLERMO ENRIQUE HUDSON - JIN B (EPCJS 14/18°) [S]
0200816,AVDA. SEGUROLA 1104,Sup Primaria DE 18 - EPC N° 15 MANUEL PEÑA - JIN C (EPCJC 15/18°) [S]
0200817,BRUSELAS 721,EPC N° 16 JOHN F. KENNEDY - JIC N° 02/18° EL TRENCITO DE VERSALLES - CECIE N° 18
0200817,BRUSELAS 785,EPC N° 25 ESTADOS UNIDOS DE AMERICA
0200818,SANTO TOME 4529,JINA(EPCJS 17/18°)LA CALESITA DON JOSE - EPC N° 17 TTE. GRAL. LUIS MARIA CAMPOS
0200819,JUAN AGUSTIN GARCIA 5265,EPC N° 18 GENDARMERIA NACIONAL - JIN E (EPCJS 18/18°)
0200820,BARRAGAN 366,EPC N° 20 MARIANO SANCHEZ DE LORIA - JIN B (EPCJS 20/18°)
0200821,CUZCO 116,EPC N° 22 PROVINCIA DE SANTA CRUZ - EPA N° 22 PROVINCIA DE SANTA CRUZ - JIN B (EPCJC 22/18°)
0200822,GUALEGUAYCHU 550,Sup Inicial VII B - EPC N° 23 REPUBLICA DE PORTUGAL - JIC N° 03/18° EL JARDIN DE LA FLORESTA - CENOF CENTRO GUALEGUAYCHU
0200823,GALLARDO 521,EPC N° 24 MAIPU - JIN B (EPCJS 24/18°)
0200825,MORON 4460,"ESC. PARA NIÑOS, NIÑAS, JÓVENES Y ADULTOS CON DISCAPACIDAD MENTAL Y FORMACIÓN INTEGRAL N° 06 CLELIA A C SESSA"
0200826,ARREGUI 4430,ESCUELA INF. N° 05/18°
0200827,GALLARDO 149,COLEGIO N° 13 CNEL. TOMAS ESPORA - EEM N° 01/18° E REINGRESO - PI LUZ DE LUNA
0200828,SAN BLAS 5387,ESC. DE COM. N° 30 DR. ESTEBAN AGUSTIN GASCON
0200829,AVDA. ALVAREZ JONTE 5075,ESC. DE COM. N° 33 MAIPU
0200830,VIRGILIO 1980,ESC. TEC. N° 27 HIPOLITO YRIGOYEN
0200831,AVDA. LOPE DE VEGA 2150,ESC. TEC. N° 35 ING. EDUARDO LATZINA
0200832,ALEJANDRO MAGARIÑOS CERVANTES 5068,ESEA DANZA N° 02 JORGE DONN - ESEA ARTE CERAMICO Nª 2 FERNANDO ARRANZ
0200833,CHIVILCOY 1820,"ESC. BILINGÜE PARA NIÑOS, NIÑAS, JÓVENES Y ADULTOS CON DISCAPACIDAD AUDITIVA Y FORMACIÓN INTEGRAL N° 29 O MAGNASCO - ESC. INFANTIL ESPECIAL N° 27 DRA. LIDIA F. DE CORIAT - GABINETE MATERNO INFANTIL DE 18 - PI MAGNASCO"
0200834,SAN BLAS 4356,ESC. INTEGRAL INTERDISCIPLINARIA N° 18
0200836,MIRANDA 4173,CENS N° 73 - CENS N° 88
0200838,CUZCO 220,CAEBYT N° 78 P SAN CAYETANO - CENOF CENTRO SAN CAYETANO
0200839,MORON 4149,COLEGIO N° 18 DR. ALBERTO LARROQUE
0200844,ALAGON 300,Sup Inicial  VI A A Sup Primaria DE19 - JIN B (EPCJS 01/19°) HOMERO MANZI - EPC N° 01 MARIA SILVENTI DE AMATO - ESC. DE MUSICA N° 12
0200845,TILCARA 3365,EPC N° 02 DR. GENARO SISTO - JIN A (EPCJS 02/19°)
