cui,nombre_establecimiento,domicilio_edificio
0200599,JIN A (EPCJC 19/12°) - EPC N° 19 LEANDRO NICEFORO ALEM - CENS N° 76,FRAY CAYETANO RODRIGUEZ 95
0200600,EPC N° 23 SATURNINO SEGUROLA,GRAL. VENANCIO FLORES 3869
0200601,JIN D (EPCJC 24/12°) - EPC N° 24 PADRE CASTAÑEDA,MORON 3745
0200602,EPC N° 25 INSP.GEN. ALFREDO DANIEL ZUMDA - JIN C DE 12 (ESC. PRIM. Nº 11 DE 12),REMEDIOS DE ESCALADA DE SAN MARTIN 2986
0200603,JIC N° 06 DE 12,SAN BLAS 2238
0200604,JII N° 01/12° RITA LATALLADA DE VICTORIA,JOAQUIN V. GONZALEZ 307
0200605,JM N° 05/12° H° DR. T. ALVAREZ,DR. JUAN FELIPE ARANGUREN 2605
0200606,COLEGIO N° 09 JUSTO JOSE DE URQUIZA,CONDARCO 290
0200607,ESC. TEC. N° 06 FERNANDO FADER,PJE. LA PORTEÑA 54
0200608,EEM N° 01/12° JULIO CORTAZAR,BOGOTA 2759
0200609,CFP N° 24 (SEDE),GRAL. JOSE GERVASIO DE ARTIGAS 690
0200610,ESC. PARA JÓVENES Y ADULTOS CON DISCAPACIDAD MENTAL Y FORMACIÓN INTEGRAL N° 16 DRA. C TOBAR GARCÍA,CAMARONES 3559
0200611,ESC. INTEGRAL INTERDISCIPLINARIA N° 12,GAVILAN 1464
0200612,CENS N° 56 - CE DE NIVEL PRIMARIO - SEDE SUPERVISION - CENTRO EDUCATIVO DE NIVEL PRIMARIO N° 28 - CENOF CENTRO SAN NICOLAS - CENTRO EDUCATIVO CURSOS ESPECIALES - (SEADAD),SAN NICOLAS 588
0200615,Superv.Educ Prim. Zona D RegiónVII-DE 12,CARACAS 48
0200618,EPC N° 14 ENRIQUE G. PARKER - JIC N°04/12 CONV.INTER. DER.DEL NIÑO - CECEP N° 12 - ESEA EN DANZA RAMICONE CURSO VOCACIONAL DE FOLKLORE N° 19 - ESEA EN DANZA RAMICONE CURSO VOCACIONAL DE FOLKLORE N° 14,CONDARCO 1129
0200619,JIN D (EPCJC 01/13°) [S] - EPC N° 01 PROF. JOSE ONAINDIA,RAFAELA 5159
0200620,EPC N° 02 PATRIA GRANDE - JIN B (EPCJC 02/13°),CHASCOMUS 5598
0200621,JIN B (EPCJC 03/13°) - EPC N° 03 EDUARDO LADISLAO HOLMBERG - ESC. DE MUSICA N° 06,AVDA. LARRAZABAL 1556
0200622,Sup Inicial V A A Sup Primaria DE13 - EPC N° 04 REPUBLICA DEL BRASIL - JIN B (EPCJC 04/13°) [S],MANUEL ARTIGAS 5951
0200623,JINC(EPCJS 05/13°)NIÑOS LATINOAMERICANOS - EPA N° 05 ROBERTO BILLINGHURST - EPC N° 05 ROBERTO BILLINGHURST,ZINNY 1641
0200624,EPC N° 06 CARLOS GUIDO Y SPANO - JIN D (EPCJC 06/13°),CNEL. RAMON L. FALCON 4801
0200625,EPC N° 07 RECUERDOS DE PROVINCIA - JIN D (EPCJS 07/13°) - CENOF CENTRO ALBERDI,AVDA. JUAN BAUTISTA ALBERDI 4755
0200626,JINC(EPCJS 08/13)[S]NIÑOS LATINOAMERIC. - EPC N° 08 REINO DE THAILANDIA - CENOF CENTRO HOMERO,SARAVIA 2358
0200627,EPC N° 09 HOMERO MANZI - CENS N° 91,MIRALLA 2666
0200628,EPC N° 10 ANTONIO ZACCAGNINI - JII N° 03/13° JARDIN DEL PARQUE,LACARRA 1135
0200629,EPC N° 11 PONCIANO VIVANCO - JIC N° 01/13°,OLIDEN 2851
0200630,EPC N° 12 PRESB. PROF.V.MONTES CARBALLO - JIN A (EPCJC 12/13°),LARRAYA 2055
0200631,EPC N° 13 PROF. LUZ VIEIRA MENDEZ - JIN B (EPCJS 13/13°) - CENS N° 82,BRAGADO 5350
0200632,JIN A (EPCJS 14/13°) [S] - EPC N° 14 JOSE ANTONIO CABRERA,SAN PEDRO 5845
0200633,JIC N° 02/13° - EPC N° 15 REPUBLICA ARGENTINA - CECEP N° 13 MARTIN MALHARRO,AVDA. TTE. GRAL. DELLEPIANE 4750
0200634,JINC(EPCJS 16/13°)NIÑOS LATINOAMERICANOS - EPC N° 16 DR. TOMAS A. LE BRETON,GRAL. EUGENIO GARZON 4346
0200635,EPC N° 18 DRA.ELVIRA R. DE DELLEPIANE - JINC(EPCJC 18/13°)NIÑOS LATINOAMERICANOS,SAN PEDRO 4457
0200636,EPC N°19 CAJA NAC. DE AHORRO Y SEGURO - JIN A (EPCJS 19/13°),ALBARIÑO 2062
0200637,EPC N° 20 SARGENTO JUAN BAUTISTA CABRAL - EPA N° 20 SARGENTO JUAN BAUTISTA CABRAL,HOMERO 1157
0200638,JIN D (EPCJC 21/13°) - EPC N° 21 PEDRO INCHAUSPE,JOSE ENRIQUE RODO 4431
0200639,EPA N°22 SANTA MARIA DE LOS BUENOS AIRES - EPC N°22 SANTA MARIA DE LOS BUENOS AIRES,ECHEANDIA 5650
0200640,JIN D (EPCJC 24/13°) - EPC N° 24 SARA DE ELIA DE GIMENEZ - CECIE N° 13 MARTIN LUTHER KING,AVDA. BRUIX 4620
0200641,ESC. DE COM.  N° 32 JOSE LEON SUAREZ [S],ACASSUSO 5860
0200642,Sup Media Region V - LICEO N° 08 ESTEBAN ECHEVERRIA,MURGUIONDO 1568
0200643,ESC. TEC. N° 08 PAULA ALBARRACIN DE SARMIENTO,PIO COLLIVADINO 436
0200644,Sup Media Tecnica Region V Oeste - ESC. TEC.  N° 17 BRIG. GRAL. CORNELIO SAAVEDRA - CAIYJ LACARRA,LACARRA 535
0200645,ESC. TEC. N° 23 CASAL CALVIÑO,LACARRA 621
0200647,ESC. DE COM. N° 06 AMERICA - EEM N° 01/13° MANUEL MUJICA LAINEZ - CAIYJ CLUB AMERICA,AVDA. TTE. GRAL. DELLEPIANE Y AVDA. ESCALADA
0200648,ESCUELA INF. N° 05/13° - ESCUELA INF. N° 04/13°,BASUALDO 2850
0200650,Esc. de Teatro Niní Marschall,OLIDEN 1245
0200655,ESC. DE COM. N° 32 JOSE LEON SUAREZ [A],ACASSUSO 6138
0200657,EPC N° 01 RUBEN DARIO - JIN B (EPCJC 01/14°) (SEDE),OTERO 271
0200658,EPC N° 02 GRAL. MARIANO ACHA,ROSETI 1450
0200659,EPC N° 03 ING. ALVAREZ CONDARCO - JIN C (EPCJC 03/14°) [S],GIRARDOT 1946
0200660,EPC N° 04 GRAL. JUAN ANTONIO LAVALLEJA,14 DE JULIO 546
0200661,EPC N° 05 ENRIQUE DE VEDIA - JIN C (EPCJS 05/14°) - CECIE N° 24,COMBATIENTES DE MALVINAS 3234
0200662,EPC N° 08 CARMEN C. DE MENDEZ CASARIEGO - JIN B (EPCJC 08/14°),AVDA. JORGE NEWBERY 4436
0200663,EPC N° 10 REPUBLICA DEL ECUADOR - CECIE N° 14,ESPINOSA 2547
0200664,EPC N° 11 DR. ENRIQUE MOSCA,CASAFOUST 761
0200665,EPC N° 12 HERMINIA BRUMANA,FITZ ROY 171
0200666,EPC N° 13 PROVINCIA DEL NEUQUEN - JII N° 06/14°,ALMTE. FRANCISCO J. SEGUI 2580
0200667,EPC N° 14 DR. LUIS AGOTE - CENS N° 74,AVDA. JORGE NEWBERY 3664
0200668,JIN B (EPCJC 15/14°) - EPC N° 15 PROVINCIA DE MENDOZA - CENOF CENTRO JUAN AGUSTIN GARCIA,JUAN AGUSTIN GARCIA 1511
0200669,EPC N° 16 FRAY JUSTO SANTA MARIA DE ORO - JIN D (EPCJS 16/14°) - EPA N° 16 FRAY JUSTO SANTA MARIA DE ORO,AVDA. ALVAREZ JONTE 1964
0200670,EPC N° 17 MONSEÑOR GUSTAVO J. FRANCESCHI,GRAL. ENRIQUE MARTINEZ 1432
0200671,EPC N° 18 CABILDO DE BUENOS AIRES - EPA N° 18 CABILDO DE BUENOS AIRES,AVDA. FEDERICO LACROZE 3839
0200672,EPC N° 20 REPUBLICA DE HONDURAS - JIN C (EPCJC 20/14°),AVDA. ELCANO 4861
0200673,EPC N° 21 ALTE. SEGUNDO R. STORNI - JIN B (EPCJC 21/14°),MARTINEZ ROSAS 1364
0200674,EPC N° 22 AGRONOMIA - JII N° 04/14,AVDA. DE LOS CONSTITUYENTES 3100
0200675,EPC N° 23 ALFREDO RODOLFO BUFANO - JIN B (EPCJC 23/14°),GRAL. MANUEL A. RODRIGUEZ 2332
0200676,Supervisión Primaria DE 14 - EPC N° 24 FRANCISCO BEIRO - JIN D (EPCJS 24/14°) [S],BOLIVIA 2569/2571
0200677,EPC N° 25 CARMEN SONDA DE PANDOLFINI - EPA N° 25 CARMEN SONDA DE PANDOLFINI,AVDA. SAN MARTIN 5021
0200678,JIN D (EPCJC 26/14°) - EPC N° 26 DELFINA DE VEDIA DE MITRE - CENS N° 86,CARACAS 2372
0200679,ESC. DE COM.  N° 20 DR. JUAN AGUSTIN GARCIA,NICASIO OROÑO 2131
0200680,CENS N° 21 - CENS N° 61 - CENS N° 10,BALBOA 210
0200681,Sup Inicial X A - JII N° 03/14° EL JARDIN DE OLLEROS,OLLEROS 3621
0200682,JM N° 01/14° PAULA ALBARRACIN,LEIVA 4274
0200683,ESC. DE COM. N° 24 DR. DALMACIO VELEZ SARSFIELD,AVDA. DEL CAMPO 1340
0200684,Sup Media Region IV A Sup Media Tecnica Region IV A UTN - ESC. TEC. N° 32 GRAL. JOSE DE SAN MARTIN - CAIYJ CHACARITA - ESCUELA DE MAESTROS (ANEXO 08),TEODORO GARCIA 3871
0200685,Sup Educacion Especial. Escal C A Centro Cultural Roberto Santoro - ESC. PARA JÓVENES Y ADULTOS CON DISCAPACIDAD MENTAL Y FORMACIÓN INTEGRAL N° 18 C M ESTRADA DE CANO,GIRIBONE 1961
0200686,ESC. INTEGRAL INTERDISCIPLINARIA N° 14,AVDA. TRIUNVIRATO 3626
0200687,EEM N° 01/14° FEDERICO GARCIA LORCA - CAIYJ CLUB GARCIA LORCA,AVDA. CHORROARIN 305
0200688,ESCUELA INF. N° 02/14° H° TORNU,COMBATIENTES DE MALVINAS 3002
0200689,EEM N° 02/14° ARGENTINOS JUNIORS,BOYACA 2152
0200691,CFP N° 20,DELGADO 769
0200699,EPC N° 02 Gral. Mariano Acha (Polid.),CHARLONE 1525/1533
0200703,JIN A (EPCJC 01/15°) - EPC N° 01 CNEL. JOSE DE OLAVARRIA - ESC. DE MUSICA N° 09,AVDA. TRIUNVIRATO 5101
0200704,JIN A (EPCJC 02/15°) [S] - EPC N° 02 JUANA MANUELA GORRITI - EPA N° 02 JUANA MANUELA GORRITI,AVDA. TRIUNVIRATO 4857
0200705,EPC N° 03 REPUBLICA DE COSTA RICA - JIN C (EPCJC 03/15°) - CECIE N° 15,MANUELA PEDRAZA 4548
0200706,EPC N° 04 PROVINCIA DE BUENOS AIRES,AVDA. ALVAREZ THOMAS 3391
0200707,EPC N° 08 JORGE ANGEL BOERO,JURAMENTO 4849
0200708,EPC N° 09 DOMINGUITO - CENS N° 78,ECHEVERRIA 5034
0200709,EPC N° 10 DR. RAMON J. CARCANO,BUCARELLI 1950
0200710,EPC N° 11 FRAY LUIS BELTRAN - JIN A (EPCJC 11/15°),CAPDEVILA 3156
0200711,EPC N° 12 ESPAÑA - JIN C (EPCJC 12/15°) [S] - PI VALDENEGRO,VALDENEGRO 3525
0200712,EPC N° 13 DR. IGNACIO LUCAS ALBARRACIN,MARIANO ACHA 4452
0200713,EPC N° 14 DR. VICENTE CARMELO GALLO - JIN C (EPCJC 14/15°),DEHEZA 4728
0200714,JII N° 02/15° JUAN M. COGHLAN - EPC N° 15 MANUEL ANTONIO ACEVEDO,TRONADOR 2861
0200715,EPA N° 16 EJERCITO DE LOS ANDES - EPC N° 16 EJERCITO DE LOS ANDES,AVDA. TRIUNVIRATO 4247
0200716,EPC N° 17 GAUCHOS DE GÜEMES - JIN A (EPCJS 17/15°),JOSE PASCUAL TAMBORINI 5324
0200717,EPC N° 18 JUAN B. TERAN - JIN C (EPCJS 18/15°),ARIAS 4763
0200718,EPC N° 19 NACIONES UNIDAS - JIC N° 01/15° - CAIYJ CLUB SAAVEDRA,ROGELIO YRURTIA 5806
0200719,EPC N° 21 LIC. JUSTO JOSE NUÑEZ,MARIANO ACHA 2250
0200720,EPC N° 22 FELIX DE AZARA,JOSE PASCUAL TAMBORINI 3948
0200721,ESCUELA DOMICILIARIA Nº 01 DE 15 - Supervisión Escuela Especial B - Supervisión Escuela Especial C - Delegación Administrativa de Educación Especial Escalafón A y B - Delegación Distrito Administrativo N 15 - Delegación Distrito Administrativo VII (media) - Supervisión Escuela Especial A,DR. PEDRO RIVERA 4151
0200722,Sup Primaria DE15 - EPC N° 26 JOSE MARMOL,CARBAJAL 4019
0200723,EPC N° 27 PETRONILA RODRIGUEZ,ANDONAEGUI 1532
0200724,BACHILLERATO A DISTANCIA ADULTOS 2000,BALLIVIAN 2329
0200726,COLEGIO N° 16 GUILLERMO RAWSON - COLEGIO N° 12 RECONQUISTA - LICEO N° 11 CORNELIO SAAVEDRA,AVDA. TRIUNVIRATO 4992
0200727,ESC. DE COM. N° 28 ABRAHAM LINCOLN - ESC. DE COM. N° 15 DRA. CECILIA GRIERSON,VALDENEGRO 3523
0200728,EEM N° 05/15° - EEM N° 05/15°,TRONADOR 4136
0200729,"ESC. PARA NIÑOS, NIÑAS Y JÓVENES CON PLURIDISCAPACIDAD MOTORA N° 11 DR. AQUILES GAREISO",QUESADA 4357
0200730,JII N° 04/15°,BLANCO ENCALADA 4863
0200736,JM N° 06/13,ZELADA 6240
0200737,EPC Nº 21 Lic. J.J.Núñez [A: Polidep.],DONADO 2057
0200738,EPC Nº 08 Jorge A. Boero [A: Polidep.],DONADO 2083
0200740,Sup Primaria DE16 - EPC N° 01 DR. DELFIN GALLO - EPA N° 01 DR. DELFIN GALLO - JIC N° 03/16° MAFALDA,FERNANDEZ DE ENCISO 4451
0200741,JIN B (EPCJC 02/16°) JUANA AZURDUY [S] - EPC N° 02 REPUBLICA DE PANAMA - CECIE N° 16,AVDA. SAN MARTIN 6387
0200742,EPC N° 03 GRECIA - JII N° 02/16° AIME PAINE - ESEA EN DANZA MASTRAZZI CURSO VOCACIONAL DE DANZA Y EXPRESIÓN CORPORAL INFANTIL N° 03,CONDARCO 3984
0200743,EPC N° 04 CNEL. MAYOR I. ALVAREZ THOMAS - JIN B (EPCJC 04/16°) JUANA AZURDUY,TERRADA 3983
0200744,EPC N° 05 GABRIELA MISTRAL - EPA N° 05 GABRIELA MISTRAL,JOSE LEON CABEZON 3446
0200745,EPC N° 06 LUIS PASTEUR - JIN C (EPCJC 06/16°),NAHUEL HUAPI 5740
0200746,EPC N° 07 GRAL. MAXIMO DE ZAMUDIO,JOSE CUBAS 4440
0200747,EPC N° 08 SAN JUAN BOSCO - JIN A (EPCJS 08/16°),MERCEDES 4966
0200748,EPC N° 09 IRLANDA - JIN C (EPCJC 09/16°),IBERA 5734
0200749,EPC N° 11 CONGRESO DE TUCUMAN - JIN B (EPCJC 11/16°) JUANA AZURDUY,PEDRO MORAN 2899
0200750,EPC N° 12 CARDENAL PACELLI - JIN D (EPCJS 12/16°),AVDA. CRISOLOGO LARRALDE 5934
0200751,EPC N° 13 HILARION MARIA MORENO - JIN D (EPCJS 13/16°),GRAL. JOSE GERVASIO DE ARTIGAS 5645
0200752,EPC N° 14 LEOPOLDO LUGONES - JIC N° 04/16° DR. FLORENCIO ESCARDO,CERETTI 2035
0200753,EPC N° 15 REP. BOLIVARIANA DE VENEZUELA - JIN A (EPCJS 15/16°) [S],OBISPO SAN ALBERTO 3370
0200754,JIN B (EPCJC 16/16°) JUANA AZURDUY - EPC N° 16 RICARDO ROJAS - CENS N° 87,GABRIELA MISTRAL 3376
0200755,EPC N°17 GREGORIA MATORRAS DE SAN MARTIN - JIN C (EPCJS 17/16°) [S],VALLEJOS 2555
0200756,EPC N° 18 HELENA LARROQUE DE ROFFO - JIN D (EPCJC 18/16°) - CENS N° 83,MEDEYROS 3555
0200757,EPC N° 19 DR. T. SANCHEZ DE BUSTAMANTE,GAVILAN 4246
0200758,EPC N° 22 REPUBLICA DE NICARAGUA - JIN D (EPCJS 22/16°) [S],BAZURCO 2551
0200759,EPC N° 23 BELISARIO ROLDAN - JIN A (EPCJC 23/16°),FRANCO 2390
0200760,EPC N° 24 EJERCITO ARGENTINO - JIN A (EPCJS 24/16°),AVDA. NAZCA 5168
0200761,JII N° 01/16° PROF. LUIS SIXTO CLARA,CUENCA 5049
0200762,EEM N° 01/16° RODOLFO WALSH,ARGERICH 5651
0200763,EEEYFL N° 21 ROSARIO VERA PEÑALOZA,OBISPO SAN ALBERTO 2379
0200764,"CENS Nº 66 - ESC. BILINGÜE PARA NIÑOS, NIÑAS, JÓVENES Y ADULTOS CON DISCAPACIDAD AUDITIVA Y FORMACIÓN INTEGRAL N° 28  B. AYROLO - ESEA EN DANZA RAMICONE CURSO VOCACIONAL DE FOLKLORE N° 15",AVDA. LINCOLN 4325
0200765,ESC. INTEGRAL INTERDISCIPLINARIA N° 16 GRAL. ING. MOSCONI,AVDA. GRAL. MOSCONI 2641
0200766,Sup Inicial VIII A - EEM N° 02/16°,JOSE CUBAS 2410
0200768,EPC N° 01 DR. ANTONIO DELLEPIANE - JINA(EPCJC 01/17°)ALICIA MOREAU DE JUSTO - ESC. DE MUSICA N° 03,BAIGORRIA 3169
0200769,EPC N° 02 PROF. JUAN JOSE MILLAN - JIN E (EPCJS 02/17°) JUANA MANSO,HELGUERA 3228
0200770,EPC N° 03 POLICIA FEDERAL ARGENTINA - JINA(EPCJC 03/17°)ALICIA MOREAU DE JUSTO,ARGERICH 2849
0200771,EPA N° 04 RAFAEL RUIZ DE LOS LLANOS - EPC N° 04 RAFAEL RUIZ DE LOS LLANOS - JIN D (EPCJC 04/17°) VICTORIA OCAMPO [S],AVDA. FRANCISCO BEIRO 4548
0200772,EPC N°05 CAP. JUAN DE SAN MARTIN Y GOMEZ - JIN E (EPCJC 05/17°) JUANA MANSO,NOGOYA 2557
0200773,JIN C (EPCJS 06/17°) LOLA MORA - EPC N° 06 ESTADO DE ISRAEL,CNEL. PEDRO CALDERON DE LA BARCA 3073
0200774,EPC N° 07 REPUBLICA DE MEXICO - EPA N° 07 REPUBLICA DE MEXICO - JINA(EPCJC 07/17°)ALICIA MOREAU DE JUSTO,JUAN AGUSTIN GARCIA 2755
0200775,EPC N° 08 ALTE. MANUEL BLANCO ENCALADA - JIN E (EPCJS 08/17° JUANA MANSO),EMILIO LAMARCA 3379
0200776,EPC N° 09 BENITO JUAREZ - JIN D (EPCJS 09/17°) VICTORIA OCAMPO,BENITO JUAREZ 2702
0200777,EPC N° 10 JOSE ERNESTO GALLONI - JINA(EPCJS 10/17°)ALICIA M.DE JUSTO) [S] - ESEA EN DANZA RAMICONE CURSO VOCACIONAL DE FOLKLORE N° 18,HELGUERA 2435
0200779,JIC N° 01/17° PABLO NERUDA - CENS N° 07 - EPC N° 14 SIMON BOLIVAR,TINOGASTA 5768
0200780,Sup Media Region VII A Centro Cultural Devoto - EPC N° 15 ANTONIO DEVOTO - JIC N° 02/17° ANTONIO BERNI,AV SALVADOR M. DEL CARRIL 4172
0200781,EPA N° 16 RDO. PADRE AGUSTIN P. NORES - JIN C (EPCJS 16/17°) LOLA MORA [S] - EPC N° 16 RDO. PADRE AGUSTIN P. NORES,CNEL. RAMON LISTA 5256
0200782,EPC N° 17 RODOLFO RIVAROLA - JIN E (EPCJC 17/17°) JUANA MANSO [S],HELGUERA 3341
0200783,"EPC N° 18 PROV. DE TIERRA DEL FUEGO, ANTARTIDA E IS. DEL ATLANT. SUR - JINA(EPCJS 18/17°) ALICIA M. DE JUSTO",JULIO S. DANTAS 3260
0200784,Sup Inicial VIII B - EPC N° 19 BARTOLINA SISA - JII N° 03/17° EL JARDIN DEL BOULEVARD,AVDA. SALVADOR MARIA DEL CARRIL 4957
0200785,EPC N° 20 PEDRO MEDRANO,NUEVA YORK 4713
0200786,EPC N° 21 ROMPEHIELOS GRAL. SAN MARTIN - JINA(EPCJS 21/17°)ALICIA MOREAU DE JUSTO,SANTO TOME 2836
0200787,EPC N° 22 PROF. PEDRO LUIS COMI - JIN D (EPCJS 22/17°) VICTORIA OCAMPO,TINOGASTA 5046
0200788,EPC N° 23 ABEL AYERZA - CECIE N° 17,AVDA. SALVADOR MARIA DEL CARRIL 3650
0200789,EPC N° 24 PRES. DR. ROBERTO MARIO ORTIZ - JIN D (EPCJS 24/17°) VICTORIA OCAMPO,BAHIA BLANCA 2535
0200790,COLEGIO N° 19 LUIS PASTEUR,NAVARRO 4344
0200791,ESC. DE COM. N° 11 DR. JOSE PERALTA,PEDRO LOZANO 4250
0200792,ESC. TEC. N° 16 ESPAÑA,CONCORDIA 3555
0200793,ESC. TEC. N° 24 DEFENSA DE BUENOS AIRES,RICARDO GUTIERREZ 3246
0200794,Sup. Media Region 7 - EEM N° 03/17° ANTONIO DEVOTO - CENS N° 65 - CAIYJ CLUB DEVOTO,MERCEDES 4002
0200795,ESPACIO DE PRIMERA INFANCIA EEM Nº2 DE 17 - EEM N° 02/17° RUMANIA - CBFO N° 02 SALVADOR MAZA,MANUEL PORCEL DE PERALTA 1437
0200796,INST. DE ENSEÑANZA SUPERIOR EN LENGUAS VIVAS JUAN B. JUSTO (SEDE),LASCANO 3840
0200797,"ESC. PARA NIÑOS, NIÑAS, JÓVENES Y ADULTOS CON DISCAPACIDAD MENTAL Y FORMACIÓN INTEGRAL N° 02 DOMINGO F SARMIENTO",PEDRO LOZANO 3056
0200798,"ESC. PARA NIÑOS, NIÑAS, JÓVENES Y ADULTOS CON DISCAPACIDAD MENTAL Y FORMACIÓN INTEGRAL N° 03 N MIR DE TOBAR GARCÍA",AVDA. FRANCISCO BEIRO 4418
0200801,Sup.Educ.Prim.Zona D Región VIII - DE 17 - Biblioteca Antonio Devoto A Sup Primaria DE 17,BAHIA BLANCA 4025
0200805,EPC N° 01 MARTIN FIERRO - JIN E (EPCJS 01/18°) (SEDE),MARTIN FIERRO 5351
0200806,JIC N° 01/18° REPUBLICA ARGENTINA - EPC N° 02 ALEJANDRO AGUADO,AVDA. ALVAREZ JONTE 5081
0200807,EPC N° 03 MONTE CASTRO - JINA(EPCJS03/18°)[S]LA CALESITA DON JOSE - EPA N° 03 MONTE CASTRO,AVDA. ALVAREZ JONTE 4651
0200808,EPC N° 04 CASIMIRO AURELIANO MACIEL - JINA(EPCJS 04/18°)LA CALESITA DON JOSE,MARCOS PAZ 1732
0200809,JIN D (EPCJS 07/18°) - EPA N° 07 REPUBLICA ARABE DE EGIPTO - EPC N° 07 REPUBLICA ARABE DE EGIPTO,AVDA. RIVADAVIA 9799
0200810,EPC N° 08 BASE AEREA VICEC.MARAMBIO - JIN D (EPCJC 08/18°) [S],YERBAL 4965
0200811,JIC N° 04/18° - IFTS N° 16 SEDE - EPC N° 09 PROVINCIA DE MISIONES,LASCANO 4044
0200812,JIN D (EPCJC 10/18°) - EPC N° 10 ADA MARIA ELFLEIN,DR. LUIS BELAUSTEGUI 4949
0200813,EPA N° 11 REPUBLICA DEL PERU - EPC N° 11 REPUBLICA DEL PERU - JIN C (EPCJC 11/18°),AV GAONA 4763
0200814,EPC N° 13 CNEL. JOSE ANTONIO MELIAN - JIN C (EPCJC 13/18°) - ESC. DE MUSICA N° 02,CAMARONES 4351
0200815,EPC N° 14 GUILLERMO ENRIQUE HUDSON - JIN B (EPCJS 14/18°) [S],ARREGUI 6840
0200816,Sup Primaria DE 18 - EPC N° 15 MANUEL PEÑA - JIN C (EPCJC 15/18°) [S],AVDA. SEGUROLA 1104
0200817,EPC N° 16 JOHN F. KENNEDY - JIC N° 02/18° EL TRENCITO DE VERSALLES - CECIE N° 18 - EPC N° 25 ESTADOS UNIDOS DE AMERICA,BRUSELAS 721
0200818,JINA(EPCJS 17/18°)LA CALESITA DON JOSE - EPC N° 17 TTE. GRAL. LUIS MARIA CAMPOS,SANTO TOME 4529
0200819,EPC N° 18 GENDARMERIA NACIONAL - JIN E (EPCJS 18/18°),JUAN AGUSTIN GARCIA 5265
0200820,EPC N° 20 MARIANO SANCHEZ DE LORIA - JIN B (EPCJS 20/18°),BARRAGAN 366
0200821,EPC N° 22 PROVINCIA DE SANTA CRUZ - EPA N° 22 PROVINCIA DE SANTA CRUZ - JIN B (EPCJC 22/18°),CUZCO 116
0200822,Sup Inicial VII B - EPC N° 23 REPUBLICA DE PORTUGAL - JIC N° 03/18° EL JARDIN DE LA FLORESTA - CENOF CENTRO GUALEGUAYCHU,GUALEGUAYCHU 550
0200823,EPC N° 24 MAIPU - JIN B (EPCJS 24/18°),GALLARDO 521
0200825,"ESC. PARA NIÑOS, NIÑAS, JÓVENES Y ADULTOS CON DISCAPACIDAD MENTAL Y FORMACIÓN INTEGRAL N° 06 CLELIA A C SESSA",MORON 4460
0200826,ESCUELA INF. N° 05/18°,ARREGUI 4430
0200827,COLEGIO N° 13 CNEL. TOMAS ESPORA - EEM N° 01/18° E REINGRESO - PI LUZ DE LUNA,GALLARDO 149
0200828,ESC. DE COM. N° 30 DR. ESTEBAN AGUSTIN GASCON,SAN BLAS 5387
0200829,ESC. DE COM. N° 33 MAIPU,AVDA. ALVAREZ JONTE 5075
0200830,ESC. TEC. N° 27 HIPOLITO YRIGOYEN,VIRGILIO 1980
0200831,ESC. TEC. N° 35 ING. EDUARDO LATZINA,AVDA. LOPE DE VEGA 2150
0200832,ESEA DANZA N° 02 JORGE DONN - ESEA ARTE CERAMICO Nª 2 FERNANDO ARRANZ,ALEJANDRO MAGARIÑOS CERVANTES 5068
0200833,"ESC. BILINGÜE PARA NIÑOS, NIÑAS, JÓVENES Y ADULTOS CON DISCAPACIDAD AUDITIVA Y FORMACIÓN INTEGRAL N° 29 O MAGNASCO - ESC. INFANTIL ESPECIAL N° 27 DRA. LIDIA F. DE CORIAT - GABINETE MATERNO INFANTIL DE 18 - PI MAGNASCO",CHIVILCOY 1820
0200834,ESC. INTEGRAL INTERDISCIPLINARIA N° 18,SAN BLAS 4356
0200836,CENS N° 73 - CENS N° 88,MIRANDA 4173
0200838,CAEBYT N° 78 P SAN CAYETANO - CENOF CENTRO SAN CAYETANO,CUZCO 220
0200839,COLEGIO N° 18 DR. ALBERTO LARROQUE,MORON 4149
0200844,Sup Inicial  VI A A Sup Primaria DE19 - JIN B (EPCJS 01/19°) HOMERO MANZI - EPC N° 01 MARIA SILVENTI DE AMATO - ESC. DE MUSICA N° 12,ALAGON 300
0200845,EPC N° 02 DR. GENARO SISTO - JIN A (EPCJS 02/19°),TILCARA 3365
0200846,EPC N° 03 PROF. CARLOS JUSTO FLORIT - CENS N° 84,TILCARA 2856
0200847,EPC N° 04 RICARDO GÜIRALDES,AVDA. RIESTRA 1850
0200848,EPC N° 05 PROVINCIA DE CORRIENTES - CECEP N° 19,AVDA. CASEROS 4050
0200849,EPC N° 06 DR. ADOLFO SALDIAS,ECHAURI 1576
0200850,EPC N° 07 AERONAUTICA ARGENTINA - CECIE N° 19,QUILMES 473
0200851,EPC N° 08 LUIS FEDERICO LELOIR - JIN A (EPCJC 08/19°),AVDA. INTENDENTE FRANCISCO RABANAL 2275
0200852,CENS N° 77 - JIN A (EPCJS 09/19°) [S] - EPC N° 09 DR. JOSE BENJAMIN ZUBIAUR,CARLOS BERG 3460
0200853,JIN B (EPCJC 10/19°) - EPC N° 10 JUAN ANDRES DE LA PEÑA - INST. DE ENSEÑANZA SUPERIOR EN LENGUAS VIVAS JUAN RAMÓN FERNÁNDEZ (ANEXO),ANIBAL PEDRO ARBELETCHE 1052
0200854,EPC N° 11 IGNACIO FERMIN RODRIGUEZ,PJE. LA CONSTANCIA 2524
