n_proyecto,direccion,cui,estado_actual,estado_a_fin_de_obra,intervenciones,presupuesto_estimado,presupuesto_final,estado,subestado,fuente,pase_dgar,inicio_obra,plazo_obra,ampliacion_de_plazo,avance_de_obra,fin_obra,expediente,eje
x181,ACASSUSO 5860 sede ACASSUSO 6138 anexo,0200641,REGULAR,BUENO,"Sede: sanitarios a nuevos, impermeabilizaciones, pintura (20mm), reparaciones varias, adecuacion de carpinterias, ie completa y cambio e canaletas y sesagues pluviales.  anexo: solado de los balcones, bicicletero, cortinas roller, adecuacion en sala de musica, pintura y arreglo de fachada, reparacion de carpinterias, patio: demarcacion de canchas, pintura y cerco de alambre. refuncionalizacion de sala de tanque. ie completa.",$ 65.000.000,-,En Proyecto,cyp,F11,20/7/2023,NA,300,X,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x182,VALDENEGRO 3525,0200711,BUENO,BUENO,"Obra rescindida: trabajos de ampliación edilicia, medios de salida y pintura integral de fachadas",NA,NA,Finalizado,finalizado,F14,NA,NA,120,NA,100%,17/05/2022,NA,Mejora Edilicia
x183,LA PORTEÑA 54 - YERBAL 2750,0200607,BUENO,BUENO,"Obra nueva, ampliación de la porteña 54  ( 9 aulas)",NA,"$346.164.000,00",En Obra,en obra,F11,29/8/2022,NA,390,NA,5%,24/01/2024,NA,Mejora Edilicia
x184,NATATORIO YERBAL 25,0200396,BUENO,BUENO,Puesta en funcionamiento de la plieta y accesibilidad,$ 50.000.000,-,En Proyecto,corporacion sur,CORPORACION SUR,08/03/2023,NA,210,X,NA,Esperando corrección de fecha,NA,CORP SUR
x185,DAOM - VARELA 1802,0000000,NO APLICA,NO APLICA,"Cancha de futbol 5, sintetico, 8 luminarias, acceso independiente desde av varela.",40.000.000,"$ 82.751.565,28",En Proyecto,corporacion sur,CORPORACION SUR,08/12/2022,NA,120,X,NA,Esperando corrección de fecha,NA,CORP SUR
x186,ESCALADA 2890,0200647,NO APLICA,NO APLICA,"Construcción de 4 aulas modulares en steel frame, adecuaciones en: vivienda casero, sala profesores y preceptores.",NA,"$ 98.455.725,65",En Proyecto,corporacion sur,CORPORACION SUR,-,NA,Sin plazo,X,NA,Esperando corrección de fecha,NO-2023-13357334-GCABA-CBAS,CORP SUR
x187,CAÑADA DE GOMEZ 3859,0200927,NO APLICA,NO APLICA,Incorporacion de dos aulas de steel frame y nucleo sanitarios. Traslado de mastil.,NA,"$ 65.063.396,10",En Proyecto,corporacion sur,CORPORACION SUR,-,NA,Sin plazo,X,NA,Esperando corrección de fecha,NO-2023-13587403-GCABA-CBAS,CORP SUR
x188,BARRIO 31 - INDIRA GANDHI,0200505,NA,NA,Obra nueva primaria -ajustes por cambio de terreno-,NA,"$ 1.171.064.451,35",En Obra,en obra,F11,23/9/2022,NA,450,NA,2%,24/6/2024,EX-2022-34026657- -GCABA-DGINFE,Obra Nueva
x189,Gral. MARTIN DE GAINZA 1050,0200381,BUENO,NA,"Impermeabilización de las azoteas, cubierta tipo shed de los talleres y
Laboratorios. Instalaciones eléctrica, sanitaria, contra incendio, termomecánica y la reparación –
Puesta en norma del ascensor.",NA,"$405.359.455,00",En Obra,en obra,F11,12/8/2022,NA,330,NA,22%,15/12/2023,NA,Mejora Edilicia
x191,Gral. MARTIN DE GAINZA 1050 (433),0200381,NA,NA,Imperbeabilizacion de un sector de azotea,NA,-,Finalizado,finalizado,F11,NA,NA,-,NA,100%,Esperando corrección de fecha,NA,Mejora Edilicia
x192,LIBERTADOR 8635,0200528,NA,NA,"Accesibilidad: ejecución de ascensor y sala de maquina (exterior), adecuación de rampa existente y adecuación de sanitario pcd existente.
Mejora edilicia: pintura de aulas de pb del edificio nuevo (pisos superiores dgmesc), revoque y pintura en circulación de edificio histórico pb y 1er piso. Revoque, pintura y solados en circulación entre talleres. Mejoras de marcos de carpinterías.
Reja de seguridad con concertina superior en fuelle entre el pasadizo de ascensor y edificio existente. (para evitar que alguien ingrese por libertador y se esconda en ese espacio)
Reja de seguridad corrediza para proteger sector de bicicletas. (Se retira reja deteriorada con ubicación actual para generar el playón de acceso al ascensor)
Mejoras en escalera exterior en taller de informática en área del fondo.( necesita pasamanos adecuados en ambos laterales, pintura de solado y reemplazo de cintas antideslizantes, ya que se han tropezado alumnos según se nos informó).
Ampliación de taller de carpintería (ee timm), nueva aula en primer piso del taller.
Instalaciones: eléctrica en sector histórico y termomecanica (unificar criterio de calefacción y/o refrigeración para el sector de aulas.)",$ 250.000.000,-,En Proyecto,en proyecto/instalaciones,F11,14/09/2023,NA,Sin plazo,X,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x194,LOYOLA 1500,0200469,NA,NA,NA,-,-,En Proyecto,a pasar a cyp,F11,6/8/0203,NA,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Obra Nueva
x197,FERNANDEZ DE LA CRUZ 3605,0200874,NA,NA,Conexion de instalacion de gas (medidor y conexion)+ habilitacion y puesta en marcha sistema de calefaccion,-,"$ 2.000.280,09",Licitación,433,433,22/06/2023,NA,60,X,NA,Esperando corrección de fecha,EX-2023-22677165- -GCABA-DGINFE,Mejora Edilicia
x198,Gregorio Araoz De Lamadrid 676,0200191,NA,NA,NA,NA,NA,Finalizado,finalizado,F11,-,NA,-,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x199,SARMIENTO 4041,0200105,NA,NA,Solado de madera del gimnacio y revoques,-,-,En Proyecto,cyp,F11,29/07/2023,NA,150,X,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x200,Santo Domingo 4050,0202688,NA,NA,NA,NA,NA,Finalizado,finalizado,F11,-,NA,-,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x201,Terrada 3983,0200743,NA,NA,NA,NA,NA,Finalizado,finalizado,F11,-,NA,-,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x203,PARQUE DE LA CIUDAD,00000PQ,NO APLICA,NO APLICA,"Rejas, provision de cable y parquizacion","$35.794.537,33","$95.772.377,60",Licitación,licitación,F11,08/09/2023,NA,120,X,NA,5/5/2024,EX-2023-11006137-   -GCABA-DGINFE,Mejora Edilicia
x204,SAN JUAN 1545,0200137,REGULAR,BUENO,"Impermeabilizacion de todas las terrazas y cubiertas. tratamiento de patologias estructurales, hierros expuestos. Tratamiento de humedad de cimientos. Optimizacion en instalaciones pluvial.",NA,$ 13.566.984.79,Finalizado,finalizado,F11,19/04/2022,NA,120,30,100%,4/12/2022,NA,Mejora Edilicia
x205,RONDEAU 2751,0200312,BUENO,BUENO,Cambio de sistema de calefaccion,-,-,En Proyecto,en proyecto/instalaciones,F11,28/10/2023,NA,Sin plazo,X,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x206,Gregorio Araoz de Lamadrid 648,0200178,NA,NA,NA,NA,NA,Finalizado,finalizado,F11,-,NA,-,NA,NA,Esperando corrección de fecha,NA,Obra Nueva
x207,Av. Eva Peron 7449,0202779,NA,NA,NA,NA,NA,Finalizado,finalizado,F11,-,NA,-,NA,NA,Esperando corrección de fecha,NA,Obra Nueva
x208,Pichincha 1152/54,0202773,NA,NA,NA,NA,NA,Finalizado,finalizado,F11,-,NA,-,NA,NA,Esperando corrección de fecha,NA,Obra Nueva
x209,MERCEDES 1405,0200593,NA,NA,Espacio de sombra,-,-,En Proyecto,cyp,F11,29/7/2023,NA,120,X,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x210,11 DE SEPTIEMBRE DE 1888 3451,0200504,NA,NA,"Historica, arreglo de carpinterias, fachadas, patios, ie completa, pintura y adecuacion de casa del casero. Puesta en valor de sanitarios y fisuras varias. Catalogacion",-,-,Planificado,a iniciar proyecto,F11,2/12/2023,NA,240,X,NA,26/11/2024,NA,Mejora Edilicia
x211,COMBATIENTES DE MALVINAS 3234,0200661,NA,NA,Instalacion electrica,-,"$ 54.450.127,64",Licitación,licitacion,F11,15/5/2023,NA,150,X,NA,Esperando corrección de fecha,EX-2023-17716796- -GCABA-DGINFE,Mejora Edilicia
x212,AVDA. LARRAZABAL 420,0200907,BUENO,BUENO,Instalacion electrica,NA,-,En Proyecto,cyp,F11,6/8/2023,NA,150,X,NA,2/5/2024,NA,Mejora Edilicia
x214,JOSE ENRIQUE RODO 4431,0200638,NA,NA,Paleativo de instalacion de termo,-,-,Planificado,a iniciar proyecto,433,NA,NA,Sin plazo,X,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x215,ITAQUI 2050 / CHARRUA 2850,0200856,NA,NA,"Instalacion electrica, termo, patio (arreglo de sus carpintrerias y muros), fachadas, sellado de lucarnas y pintura",-,-,En Proyecto,en proyecto,F11,12/11/2023,NA,XXX,X,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x216,MARIANO ACOSTA 2936,0200873,NA,NA,Plan mejora de  patio+ inst gas-calefaccion + cubierta  y reparacion de revoques y pintura en areas significativas,NA,-,Planificado,a iniciar proyecto,F11,24/2/2024,NA,240,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x217,VARELA 1802   -DAOM,0200892,NA,NA,Instalacion de gas,NA,"$ 24.728.114,93",Licitación,licitación,F11,6/7/2023,NA,120,NA,NA,Esperando corrección de fecha,EX-2023-24666844- -GCABA-DGINFE,Mejora Edilicia
x218,MAGARIÑOS CERVANTES 5068- SALA TABLEROS,0200832,NA,NA,Construccion de sala de tableros para edesur,-,"$ 3.992.267,58",Licitación,433,433,22/6/2023,NA,60,NA,NA,Esperando corrección de fecha,EX-2023-22683810- -GCABA-DGINFE,Mejora Edilicia
x219,Riobamba 623,0200023,NA,NA,NA,NA,NA,Finalizado,finalizado,F11,-,NA,-,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x220,CARLOS CALVO 3176,0200328,NA,NA,"Plan mejora adecuacion aulas, revoques y carpinteria   + inst electrica  y pintura en areas significativas + accesibilidad plena",-,-,Planificado,a iniciar proyecto,F11,19/12/2023,NA,XXX,X,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x221,MURGUIONDO 1568,0200642,NA,NA,"Plan mejora en   adecuacion  patio, inst gas-calefaccion ,electricidad  y  pintura en areas significativas",-,-,Planificado,a iniciar proyecto,F11,24/08/2024,NA,XXX,X,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x222,HUMBERTO 1° 343,0200186,NA,NA,"Plan mejora de inst gas-calefaccion + cubierta , instalacion electrica, adecuacion sanitarios, reparacion revoques y pintura en areas significativas",-,-,Planificado,a iniciar proyecto,F11,18/1/2024,NA,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x223,FRANCO 2390,0200759,NA,NA,Plan mejora de  fachada+ patio+ carpinteria + sanitario + inst gas + inst electrica+ sanitario+ cubierta + revoques y pintura en areas significativas,-,-,Planificado,a iniciar proyecto,F11,2/5/2024,NA,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x224,MIGUEL SANCHEZ 1050,0200523,NA,NA,"Plan mejora en   adecuacion   inst electrica, gas  , patio , muros ,carpinteria, sanitarios, cubierta  y  pintura en areas significativas",-,-,Planificado,a iniciar proyecto,F11,15/8/2024,NA,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x225,W VILLAFAÑE 1342,0200197,NA,NA,"Plan mejora en   adecuacion   inst electrica , patio , muros ,carpinteria, sanitarios, cubierta  y  pintura en areas significativas",NA,-,Planificado,a iniciar proyecto,F11,3/8/2024,NA,-,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x226,AV. LOPE DE VEGA 2150,0200831,NA,NA,NA,NA,-,Planificado,a iniciar proyecto,F11,8/6/2024,NA,-,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x227,JOSE AARON SALMUN FEIJOO 1073,0200190,NA,NA,Plan mejora de patio + adecuacion pisos de madera+ muro con humedades+ carpinteria +prov agua+  inst electrica + y pintura en areas significativas. Accesibilidad23,NA,-,Planificado,a iniciar proyecto,F11,30/12/2023,NA,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x228,BRAUN MENENDEZ 260/MANUEL GALVEZ 156,0200177,NA,NA,"Impermeabilización de azoteas. Reparación de carpinterías existentes del primer piso con problemas de oxidación. Pintura de rejas en planta alta, nivel a y b. Reparaciones en fachadas de patio interno en planta baja:pintura y limpieza. Intervención de solados – mal estado. Demolición de mesadas en dos aulas del nivel inicial. Provisión y colocación de bicicletero en el acceso del edificio. Trabajos varios de jardinería en canteros. Accesibilidad: provisión y colocación de ascensor para comunicar la planta baja y primer piso. Ejecución de rampa para salvar un desnivel entre primer piso y la azotea.",NA,-,Planificado,a iniciar proyecto,F11,18/6/2024,NA,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x229,NAHUEL HUAPI 5740,0200745,NA,NA,"Adecuacion  inst  gas-calefaccion, patio , muros ,cubierta, acesibilidad basica, pintura  + salida independiente para inicial",NA,-,Planificado,a iniciar proyecto,F11,8/3/2024,NA,0,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x230,MORENO 2135,0201501,NA,NA,Patios + muros+carpinterias+   inst electrica y pintura en areas significativas y evaluar posible crecimiento aulico. Catalogacion?,NA,-,Planificado,a iniciar proyecto,F11,25/6/2024,NA,0,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x231,PASEO COLON 650,0200195,NA,NA,"Accesibilidad. Pintura. Impermeabilización en sector de aulas. Instalación eléctrica: terminar obra rescindida de instalación eléctrica de talleres. Termo
. Terminar la obra eléctrica rescindida (instalación eléctrica de los talleres). Adecuación de instalación de gas. Instalación sanitaria (vestuariso)",-,-,En Proyecto,en proyecto,F11,18/11/2023,NA,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x232,LA PAMPA 1240,0200479,NA,NA,"Plan mejora en   adecuacion fachada,  inst electrica , patios, fisuras , muros ,carpinteria , cubierta, sanitarios, cocina , reparacion de revoques y   pintura en areas significativas  // chequear catalogacion",NA,-,Planificado,a iniciar proyecto,F11,15/6/2024,NA,240,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x233,GUEMES 3859,0200101,NA,NA,"Plan mejora edif historica adecuacion  inst electrica , gas-calefaccion patio , cubierta , reparacion revoques y pintura en areas significativas",NA,-,Planificado,a iniciar proyecto,F11,18/8/2024,NA,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x234,RIESTRA 5030,0200949,NA,NA,"Plan mejora en   adecuacion   cocina , comedor ,  cubierta  y reparacion revoques y pintura en areas significativas + evaluacion estado polideportivo.",NA,-,Planificado,a iniciar proyecto,F11,24/4/2024,NA,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x235,BRUIX 4620,0200640,NA,NA,"Adecuación de la instalación eléctrica. Acondicionamiento de sanitarios. Puesta en valor de carpinterías, parasoles y rejas. Fisuras: reparación de mampostería y fisuras en aulas. Patios: solados, muros, humedad ascendente. Arreglo integral de patio de aire y luz. Pintura general.",-,-,En Proyecto,en proyecto,F11,4/11/2023,NA,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x236,LIBERTADOR 4903,0200461,NA,NA,Adecuacion de fachada+  patios + muros+carpinterias+   inst electrica + inst gas-calefacc y pintura en areas significativas evaluar posible mejora en pileta -instalaciones-. Catalogación.,NA,-,Planificado,a iniciar proyecto,F11,03/04/2024,NA,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x237,OBISPO SAN ALBERTO 2379,0200763,NA,NA,"Plan mejora edif historico adecuacion fachada+ patio+ cielorraso+ carpinteria+ inst gas-calefaccion + inst electrica + acond sanitarios y prov de agua , reparacion revoques y pintura en areas significativas +accesibilidad plena",NA,-,Planificado,a iniciar proyecto,F11,17/07/2024,NA,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x239,GIRIBONE 1961,0200685,NA,NA,"Plan mejora edilicia adecuacion patio, muro, carpinteria, cubierta  cubierta y  pintura en areas significativas + adecuacion gimnasio",NA,-,Planificado,a iniciar proyecto,F11,21/07/2024,NA,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x240,LA RIOJA 1846,0200295,NA,NA,"Muros, patio, carpinteria, inst electrica, prov agua, acc basica y pintura. Catalogacion?",NA,-,Planificado,a iniciar proyecto,F11,25/3/2024,NA,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x241,ESTADOS UNIDOS 3141/URIBURU 876,0200334,NA,NA,"Patios exteriore, sanitarios,  inst electrica , acond gas pintura y accesibilidad basica",NA,-,Planificado,a iniciar proyecto,F11,8/7/2024,NA,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x243,PICO 2689,0200509,NA,NA,Plan mejora edif cacciatore adecuacion de patio+ carpinteria  + inst electrica+  cubierta y pintura en areas significativas + polideportivo en terreno lindero. Ver fachada ladrillos,NA,-,Planificado,a iniciar proyecto,F11,4/3/2024,NA,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x244,LAMBARE 975,0200077,NA,NA,"Plan mejora en   adecuacion   inst electrica, cielorraso  , patio , muros ,carpinteria, cubierta  y  pintura en areas significativas",NA,-,Planificado,a iniciar proyecto,F11,28/9/2024,NA,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x245,SENILLOSA 650,0200430,NA,NA,Plan mejora de patio+terrazas +acond sanitarios+ prov agua+acc plena+ electrica y pintura en areas significativas,NA,-,Planificado,a iniciar proyecto,F11,1/8/2024,NA,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x246,LASCANO 4044,0200811,NA,NA,"Adecuacion de patios, arreglo de muros, istalacion de gas y electrica, sanitarios, accesibilidad basica y pintura",NA,-,Planificado,a iniciar proyecto,F11,20/11/2023,NA,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x247,JULIAN ALVAREZ 123,0200376,NA,NA,Instalación electrica y pintura,NA,-,Planificado,a iniciar proyecto,F11,21/5/2024,NA,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x250,CALIFORNIA 1925,0200187,NA,NA,"Plan mejora en   adecuacion   inst electrica , patio , muros ,carpinteria  y  pintura en areas significativas",NA,-,Planificado,a iniciar proyecto,F11,18/9/2024,NA,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x251,NICOLAS DESCALZI 5425,0200951,NA,NA,Plan mejora patio+ cielorraso+carpinteria+ inst gas y calefaccion+ sanitario+ cubierta + reparacion revoques y pintura en areas significativas,NA,-,Planificado,a iniciar proyecto,F11,NA,NA,Sin plazo,NA,0%,Esperando corrección de fecha,NA,Mejora Edilicia
x252,EL SALVADOR 5528/HUMBOLDT 1750,0200465,NA,NA,"Adecuacion de patio, carpinterias, sanitarios, inst gas y electrica, pintura (hay sdf)",NA,NA,Planificado,a iniciar proyecto,F11,2/12/2024,NA,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x253,ROSETI 1450,0200658,NA,NA,"Plan mejora en   adecuacion   cocina , comedor ,  cubierta  y reparacion revoques y pintura en areas significativas + evaluacion estado polideportivo. Acustizar comedor.",NA,NA,Planificado,a iniciar proyecto,F11,6/12/2024,NA,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x254,ENTRE RIOS 1341,0200133,NA,NA,"Adecuacion  calefaccion, inst electrica , patio , muros ,cubierta, acesibilidad basica  , pintura en areas significativas",NA,NA,Planificado,a iniciar proyecto,F11,30/10/2024,NA,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x255,LAFAYETTE 1879,0200233,NA,NA,"Adecuacion de patios , inst electrica y pintura, rejas de seguridad",NA,NA,Planificado,a iniciar proyecto,F11,19/10/2023,NA,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
